eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
201.0,53.2,878,0.0010754741,0.018554688,0.19861011,-0.0012807708,8.95895,0.2367294430732727,3950,8089600,8998.400015702002,8089600
201.0,51.8,893,0.00015064159,0.00048828125,0.2138882,-7.6482975e-05,8.398221,0.28456932306289673,3960,8110080,9021.135528652001,8110080
201.0,52.5,910,0.0015539271,0.026123047,0.21077603,-0.00094753393,9.507484,0.239673912525177,3970,8130560,9043.67011127,8130560
201.0,52.8,912,0.00097424194,0.012939453,0.2262569,-0.00096540997,7.8307886,0.2796478867530823,3980,8151040,9066.332055006002,8151040
201.0,51.9,897,0.0007768622,0.0063476562,0.22222058,-0.00043037365,9.05161,0.23277568817138672,3990,8171520,9089.174695516002,8171520
201.0,52.4,917,0.00026817457,0.0,0.245906,-0.0011036191,7.893023,0.28551769256591797,4000,8192000,9112.004239303998,8192000
201.0,51.7,886,0.0010000882,0.012939453,0.23699415,-0.0004118974,10.943161,0.17749786376953125,4010,8212480,9134.731078489,8212480
201.0,52.2,912,0.0008292274,0.01159668,0.1926508,-0.00042371848,10.474004,0.198195219039917,4020,8232960,9157.621787102002,8232960
201.0,52.3,899,0.00024070841,0.0028076172,0.17640702,-0.00036105615,8.942226,0.23577064275741577,4030,8253440,9180.399579370001,8253440
201.0,52.4,903,0.0003474651,0.0043945312,0.1452347,-5.1608687e-05,9.419446,0.23442453145980835,4040,8273920,9202.965248474,8273920
201.0,51.9,882,0.00018609199,0.0,0.20750742,-5.328747e-05,9.6221075,0.21269792318344116,4050,8294400,9225.521785678,8294400
201.0,52.6,910,0.00034258244,0.0037841797,0.15934098,-0.0004322095,8.764476,0.2393193244934082,4060,8314880,9248.167613327001,8314880
201.0,52.0,878,0.00031942804,0.00390625,0.120547965,0.0001535936,8.1562605,0.2715098261833191,4070,8335360,9271.020469244002,8335360
201.0,52.8,893,0.0006309409,0.010620117,0.16428398,-0.0004315063,7.2057867,0.3097977042198181,4080,8355840,9293.776979662001,8355840
201.0,52.4,893,0.00013170332,0.001953125,0.124694794,-0.00026335396,9.088743,0.26564425230026245,4090,8376320,9316.483983752001,8376320
201.0,52.2,879,0.00015856538,0.0024414062,0.107364,-0.0003717643,9.673349,0.21434909105300903,4100,8396800,9339.322081269002,8396800
201.0,51.6,893,0.001494181,0.02355957,0.17230047,-0.0012653861,10.013271,0.24220573902130127,4110,8417280,9362.116883957002,8417280
201.0,52.9,923,0.0006612833,0.0061035156,0.24829498,-0.00042804063,8.994618,0.23442566394805908,4120,8437760,9384.763354760002,8437760
201.0,52.5,896,0.0025560602,0.04736328,0.2580489,-0.0017142257,8.587454,0.26586419343948364,4130,8458240,9407.575021388002,8458240
201.0,52.1,896,0.0009150811,0.008911133,0.23557314,0.0002553781,8.713771,0.2549343705177307,4140,8478720,9430.310980897,8478720
201.0,52.2,903,0.0020115406,0.026245117,0.233208,-0.00010565246,7.7729607,0.2923915386199951,4150,8499200,9453.080305603999,8499200
201.0,52.2,915,0.0020965065,0.034423828,0.26772696,-0.0020252285,7.3856544,0.28209686279296875,4160,8519680,9475.602101551001,8519680
201.0,51.8,879,8.0995975e-05,0.0,0.22046824,0.000102013626,9.517394,0.22147530317306519,4170,8540160,9498.349256779002,8540160
201.0,52.9,930,0.00095779274,0.0087890625,0.29057506,-3.0377996e-05,7.947439,0.27221447229385376,4180,8560640,9520.984608760999,8560640
201.0,52.3,900,0.0011362524,0.020385742,0.256889,-0.0014383282,8.28599,0.2567669749259949,4190,8581120,9543.70000384,8581120
201.0,52.2,902,0.0021495998,0.02734375,0.30401626,-0.0017254334,8.498628,0.2719793915748596,4200,8601600,9566.451715042,8601600
201.0,51.9,913,0.00019908417,0.0,0.25656053,-0.00015056034,10.126597,0.2035813331604004,4210,8622080,9589.057805241002,8622080
201.0,51.5,910,6.27422e-05,0.0,0.27403858,-1.3470228e-05,9.057503,0.2634548544883728,4220,8642560,9611.931278926,8642560
201.0,52.1,883,0.0006360422,0.0075683594,0.2874983,0.0002944144,7.737261,0.3122180700302124,4230,8663040,9634.600787329,8663040
201.0,52.1,907,0.0001958074,0.0,0.24956755,1.5855243e-05,9.822455,0.19828099012374878,4240,8683520,9657.341743915,8683520
201.0,51.7,904,0.00028863247,0.0015869141,0.19070974,-0.00040054938,9.192352,0.21671873331069946,4250,8704000,9680.384161248,8704000
201.0,51.8,910,0.0011962818,0.020019531,0.16565146,-0.0008435365,8.581077,0.2631562352180481,4260,8724480,9703.039710259,8724480
201.0,51.7,917,9.766552e-05,0.0,0.14844416,-0.00014981035,8.948326,0.22521555423736572,4270,8744960,9725.687095583002,8744960
201.0,52.7,913,0.00012681358,0.00061035156,0.20071751,-0.00049586303,9.94604,0.2257556915283203,4280,8765440,9748.515648628,8765440
201.0,52.0,892,5.365361e-05,0.0,0.21014011,-0.00043061917,10.032176,0.2226962447166443,4290,8785920,9771.215483901,8785920
201.0,52.6,889,0.00013863883,0.00048828125,0.18601751,1.8665174e-05,8.424049,0.2907971143722534,4300,8806400,9794.131459612,8806400
201.0,51.6,912,0.0009874806,0.015625,0.19328737,-0.0011286945,8.3303385,0.27215707302093506,4310,8826880,9816.973722939001,8826880
201.0,51.8,911,0.0014044615,0.022094727,0.22418404,-0.00073538214,9.74509,0.24345344305038452,4320,8847360,9839.710947833999,8847360
201.0,51.7,912,0.00049406587,0.008178711,0.21656464,-9.76914e-05,8.368805,0.29183512926101685,4330,8867840,9862.376815903,8867840
201.0,52.2,904,0.0006496155,0.0024414062,0.18850444,-0.00036628812,7.7340503,0.2843247056007385,4340,8888320,9885.134529289,8888320
201.0,52.0,904,0.00026633852,0.0009765625,0.22947057,-5.235072e-05,9.074772,0.22193259000778198,4350,8908800,9908.040981810002,8908800
201.0,52.0,921,0.00039121613,0.005859375,0.1605566,-0.000542534,9.438518,0.24919170141220093,4360,8929280,9930.780757944001,8929280
201.0,51.6,894,0.00019191563,0.00036621094,0.20824952,-0.00040143746,9.827568,0.23816877603530884,4370,8949760,9953.529119441999,8949760
201.0,51.9,896,0.00086337223,0.017578125,0.23760417,-0.001403645,9.192155,0.2513980269432068,4380,8970240,9976.273273781,8970240
201.0,52.0,885,0.0014261332,0.026000977,0.23284326,-0.00081831124,8.049488,0.2690773606300354,4390,8990720,9998.949857221,8990720
201.0,52.1,906,0.00033865104,0.0031738281,0.23680149,-0.00026514847,8.523229,0.2771550416946411,4400,9011200,10021.570843550002,9011200
201.0,53.0,869,0.00065348315,0.006713867,0.23277755,-0.0013342557,9.035354,0.2577816843986511,4410,9031680,10044.506248307,9031680
201.0,52.0,879,0.0018193715,0.02368164,0.2367196,-0.0017075667,9.057383,0.27112603187561035,4420,9052160,10067.291652798001,9052160
201.0,51.3,883,0.00283151,0.02355957,0.19814967,-0.00093631475,8.248093,0.2840530276298523,4430,9072640,10090.040383790001,9072640
201.0,52.1,902,6.717723e-05,0.0,0.1436789,-0.0003675897,8.568214,0.2582243084907532,4440,9093120,10112.969831557999,9093120
201.0,53.1,884,0.0006388302,0.010986328,0.12921453,-0.00076270005,9.327261,0.21645832061767578,4450,9113600,10135.527351667999,9113600
201.0,52.0,936,0.0006011189,0.009277344,0.15819465,2.9323739e-05,8.843263,0.21896469593048096,4460,9134080,10158.114321207999,9134080
201.0,52.4,905,6.667961e-05,0.0,0.12685019,-0.00022332717,10.612832,0.19820576906204224,4470,9154560,10181.051280764,9154560
201.0,52.4,864,4.681961e-05,0.0,0.14605914,-2.227843e-05,7.443672,0.2692457437515259,4480,9175040,10203.850690022002,9175040
201.0,52.7,908,0.00046562086,0.006958008,0.1311424,-0.0010491293,9.95392,0.23880988359451294,4490,9195520,10226.545397844002,9195520
201.0,52.3,908,0.00056010566,0.008544922,0.14051145,-0.00024136186,7.2351513,0.32449865341186523,4500,9216000,10249.113636942002,9216000
201.0,53.3,886,0.00024949247,0.0025634766,0.14508887,-0.00096408126,9.248031,0.22219312191009521,4510,9236480,10271.794066000999,9236480
201.0,52.1,900,0.00029744624,0.0013427734,0.2556884,0.00019666221,9.791674,0.1987062692642212,4520,9256960,10294.537748660001,9256960
201.0,51.8,888,0.0004735607,0.0087890625,0.2469184,-0.0009771422,9.391584,0.25595372915267944,4530,9277440,10317.408219153,9277440
201.0,51.7,883,9.2721646e-05,0.00048828125,0.18723658,-0.00019842575,9.491753,0.239904522895813,4540,9297920,10340.079611713001,9297920
201.0,52.7,891,0.0019349455,0.021728516,0.21375835,-0.0012120362,8.654167,0.2533559203147888,4550,9318400,10362.908754029999,9318400
201.0,52.9,904,0.0005504654,0.005493164,0.20138627,-0.00033649954,8.922136,0.2473406195640564,4560,9338880,10385.527408798,9338880
201.0,52.5,907,0.00013825166,0.00024414062,0.1882403,-0.00039559268,8.919731,0.2570198178291321,4570,9359360,10408.273923812001,9359360
201.0,52.2,878,0.00045310502,0.009765625,0.1791819,-0.0015183965,9.382698,0.23507940769195557,4580,9379840,10431.083755363,9379840
201.0,52.2,906,0.00034892553,0.0045166016,0.17068045,1.3076933e-06,9.518112,0.22333723306655884,4590,9400320,10453.663874254002,9400320
201.0,51.3,872,0.00040488,0.0063476562,0.13428381,-0.00064838433,8.605259,0.253571093082428,4600,9420800,10476.585852774999,9420800
201.0,52.4,906,0.0002758454,0.0037841797,0.14177707,-0.0005639275,8.015884,0.28402042388916016,4610,9441280,10499.475549608,9441280
201.0,52.0,896,0.00070867187,0.010864258,0.13593103,-0.00033017073,7.611682,0.26546430587768555,4620,9461760,10522.137116667,9461760
201.0,52.5,887,0.00040822258,0.00024414062,0.12054083,-0.00027074778,9.147421,0.25047361850738525,4630,9482240,10544.799342199,9482240
201.0,51.8,917,0.0010914266,0.016601562,0.11742866,-0.0019866559,8.252288,0.25822508335113525,4640,9502720,10567.748969875,9502720
201.0,52.3,913,0.0005903179,0.00024414062,0.10955878,0.0002781495,8.492497,0.250588059425354,4650,9523200,10590.562584618001,9523200
201.0,52.1,922,0.00015491925,0.0,0.10386575,0.00021196576,8.1650095,0.2800522446632385,4660,9543680,10613.123170251001,9543680
201.0,51.7,890,0.0005739995,0.009277344,0.10267203,-7.86133e-05,7.7931576,0.28872084617614746,4670,9564160,10636.033003706001,9564160
201.0,51.2,893,0.00025766416,0.00048828125,0.106937066,-0.0006600432,8.633759,0.2682715654373169,4680,9584640,10658.887145376,9584640
201.0,52.2,900,0.00051873055,0.009033203,0.08846277,-0.00015719852,8.160286,0.24743670225143433,4690,9605120,10681.886833342,9605120
201.0,52.3,911,0.00042839762,0.0076904297,0.06325558,-8.786679e-05,9.157422,0.2544618844985962,4700,9625600,10704.548941939,9625600
201.0,52.1,897,8.565136e-05,0.0014648438,0.05964669,-1.0617019e-05,7.8162937,0.2759898900985718,4710,9646080,10727.382281528,9646080
201.0,51.9,904,5.855444e-05,0.00036621094,0.053430386,-0.00013293812,8.709299,0.2539633512496948,4720,9666560,10750.13609692,9666560
201.0,52.5,902,3.1045704e-06,0.0,0.043229416,-6.739823e-05,8.281786,0.25836873054504395,4730,9687040,10772.737248181002,9687040
201.0,52.4,903,7.246327e-05,0.0007324219,0.043042313,-0.0004588029,9.710814,0.21127468347549438,4740,9707520,10795.536919892002,9707520
201.0,51.8,905,0.00022648655,0.0026855469,0.042440783,0.00039149955,9.416848,0.2547364830970764,4750,9728000,10818.48973754,9728000
201.0,51.9,888,2.9988034e-05,0.0,0.0352244,-0.00025996406,7.389656,0.2997168302536011,4760,9748480,10841.312681581,9748480
201.0,51.8,878,0.00017067685,0.0020751953,0.030621896,-0.00049005385,8.262278,0.2669781446456909,4770,9768960,10864.127470475003,9768960
201.0,51.9,900,0.00031625424,0.00390625,0.029925972,5.2135045e-05,8.0266075,0.2899693250656128,4780,9789440,10886.890132879998,9789440
201.0,52.7,886,3.0299218e-06,0.0,0.024286205,-4.9187787e-05,8.759036,0.22152137756347656,4790,9809920,10909.762054555998,9809920
201.0,52.2,876,2.201666e-06,0.0,0.022743579,9.756332e-06,8.394174,0.2812841534614563,4800,9830400,10932.662638511,9830400
201.0,52.5,900,2.3221833e-06,0.0,0.028491633,1.3163721e-05,8.433796,0.24271368980407715,4810,9850880,10955.433055955,9850880
201.0,52.7,892,7.4138313e-07,0.0,0.024136314,-3.0586962e-06,8.858305,0.24072915315628052,4820,9871360,10978.315551007,9871360
201.0,52.1,879,7.3546136e-05,0.0013427734,0.02773952,-0.0002371347,9.484299,0.2308213710784912,4830,9891840,11001.093423838,9891840
201.0,52.6,890,0.0005901606,0.010620117,0.063616455,-0.0006271998,10.058134,0.21786785125732422,4840,9912320,11023.847701117003,9912320
201.0,52.0,889,0.00028653906,0.0061035156,0.110042125,1.7609214e-05,9.542612,0.22116661071777344,4850,9932800,11046.541702151,9932800
201.0,52.3,895,3.5558216e-05,0.0,0.08243785,7.266799e-05,8.62042,0.23009073734283447,4860,9953280,11069.216496205998,9953280
201.0,52.7,926,0.0004795938,0.012939453,0.10432393,-0.0006287199,9.782465,0.24109280109405518,4870,9973760,11091.780865845998,9973760
201.0,51.9,867,0.0011392288,0.016845703,0.13100913,-0.0017262078,9.542675,0.24743002653121948,4880,9994240,11114.688727343004,9994240
201.0,52.3,882,0.0005094022,0.0,0.13673131,0.00030227247,7.8966923,0.29560500383377075,4890,10014720,11137.433127290999,10014720
201.0,52.1,899,0.00038095546,0.0078125,0.1071406,-0.00048397755,8.80697,0.2465379238128662,4900,10035200,11160.365759020002,10035200
201.0,52.4,874,0.00046782658,0.009765625,0.123262264,-2.8419541e-05,9.68698,0.2073950171470642,4910,10055680,11183.229264259004,10055680
201.0,52.2,912,7.0204537e-06,0.0,0.067604,-0.00012570924,9.073635,0.2445332407951355,4920,10076160,11205.999541373,10076160
201.0,52.0,905,0.00033653717,0.0063476562,0.080239296,-0.00067215663,8.995196,0.23994183540344238,4930,10096640,11228.714678588003,10096640
201.0,52.3,896,3.7465667e-05,0.0,0.07709608,7.240822e-05,7.7343736,0.2858918309211731,4940,10117120,11251.491826664998,10117120
201.0,52.2,900,0.00019076931,0.0009765625,0.08863225,-0.0008630271,8.494698,0.2797650098800659,4950,10137600,11274.179803521998,10137600
201.0,52.0,896,5.234721e-05,0.0008544922,0.059078872,-0.0002870404,8.560917,0.2389325499534607,4960,10158080,11297.275817995003,10158080
201.0,52.8,899,9.307252e-05,0.0025634766,0.06937784,-0.0003713344,8.317257,0.2610011100769043,4970,10178560,11319.933524418004,10178560
201.0,52.2,887,0.0004341232,0.004760742,0.050589025,-0.000743475,8.3977995,0.25724804401397705,4980,10199040,11342.748453105,10199040
201.0,52.2,898,0.00036054736,0.005004883,0.06421936,-0.00048076466,8.376464,0.2492111325263977,4990,10219520,11365.570438996001,10219520
201.0,52.6,892,0.0002613162,0.0064697266,0.060293764,-0.000503157,8.577746,0.28715580701828003,5000,10240000,11388.349389155002,10240000
201.0,52.0,867,0.0003414819,0.0009765625,0.10451094,-0.00017169082,8.45774,0.25734788179397583,5010,10260480,11411.141038795999,10260480
201.0,51.8,896,0.0010350794,0.018066406,0.11734204,-0.0015724894,9.94441,0.20801597833633423,5020,10280960,11433.891509113004,10280960
201.0,51.8,877,0.00391088,0.061157227,0.18112905,-0.002170642,9.482767,0.23148763179779053,5030,10301440,11456.889305842997,10301440
201.0,52.3,889,0.0008685038,0.017456055,0.17656639,-0.00067472237,9.642986,0.23948884010314941,5040,10321920,11479.662299885,10321920
201.0,52.1,912,0.00063534715,0.008666992,0.12733613,-1.4236808e-05,7.9087563,0.28812962770462036,5050,10342400,11502.392855512997,10342400
201.0,52.0,911,0.00042976014,0.0056152344,0.163812,-0.00096706435,9.028582,0.20405542850494385,5060,10362880,11525.186874211999,10362880
201.0,52.5,888,0.00073320774,0.008666992,0.2219629,-0.0008422514,7.8737235,0.2429647445678711,5070,10383360,11548.122623713003,10383360
201.0,52.3,933,0.00084130006,0.011474609,0.24062656,-0.001586307,8.1013365,0.27922606468200684,5080,10403840,11570.868532840002,10403840
201.0,52.0,916,0.0007660526,0.011230469,0.32730561,-0.0008479576,8.618871,0.2658657431602478,5090,10424320,11593.673027550998,10424320
201.0,52.4,931,0.00035860384,0.0037841797,0.32204995,-0.00035838241,9.332741,0.22993165254592896,5100,10444800,11616.385318267,10444800
201.0,52.1,914,0.00035501443,0.0010986328,0.42360887,2.9988441e-05,8.228009,0.2350330352783203,5110,10465280,11638.834795018003,10465280
201.0,52.2,885,0.00054017105,0.00024414062,0.39538103,-0.0007554869,9.206208,0.2660081386566162,5120,10485760,11661.772768082003,10485760
201.0,52.7,902,0.0016306756,0.019897461,0.3905513,-0.0001707825,6.5789204,0.3192708492279053,5130,10506240,11684.41218752,10506240
201.0,52.3,892,0.00057041016,0.0063476562,0.32027358,-0.00072142197,9.687926,0.24553656578063965,5140,10526720,11707.150013662998,10526720
201.0,52.4,886,0.001801051,0.025146484,0.33938974,-0.0009770492,8.5953455,0.26662325859069824,5150,10547200,11729.982019105002,10547200
201.0,52.8,873,0.0021377124,0.024536133,0.35456944,-0.0014951155,9.3534975,0.25263357162475586,5160,10567680,11752.923242324003,10567680
201.0,51.9,916,0.0012182837,0.016845703,0.30301332,-0.00078557135,9.77945,0.23562467098236084,5170,10588160,11775.758709331,10588160
201.0,53.2,885,0.0015980579,0.018310547,0.4153349,-0.0011173219,7.075762,0.32259535789489746,5180,10608640,11798.521510780003,10608640
201.0,52.8,892,0.0034575183,0.05847168,0.41353956,-0.0034802696,9.038488,0.2268504500389099,5190,10629120,11821.314052075999,10629120
201.0,52.9,897,0.0013895369,0.012817383,0.45911258,-0.00058482843,7.897258,0.2564624547958374,5200,10649600,11844.058440472,10649600
201.0,51.9,903,0.0003434937,0.0,0.43116534,-0.00031631987,7.7677655,0.29894381761550903,5210,10670080,11866.940820830998,10670080
201.0,51.7,912,0.0001228938,0.00048828125,0.32449043,-0.0003033938,9.380049,0.2390683889389038,5220,10690560,11889.521646711,10690560
201.0,51.9,859,0.0017635323,0.020629883,0.2721777,-0.0003169303,8.264875,0.28187453746795654,5230,10711040,11912.402484965998,10711040
201.0,52.2,903,0.0011400227,0.013793945,0.22084175,-0.000823578,8.620888,0.22079676389694214,5240,10731520,11934.881416274999,10731520
201.0,52.6,881,0.00043177258,0.006225586,0.115774,-0.00042891223,9.472471,0.21522748470306396,5250,10752000,11957.714727981001,10752000
201.0,52.2,899,2.6414647e-05,0.0,0.11899276,-0.0002023603,7.859535,0.27550506591796875,5260,10772480,11980.528666846003,10772480
201.0,52.8,869,3.842984e-05,0.00061035156,0.055855285,3.6393147e-05,8.905573,0.26454657316207886,5270,10792960,12003.240008139,10792960
201.0,52.6,909,4.0545965e-05,0.0,0.10538342,6.340684e-05,7.633853,0.2872775197029114,5280,10813440,12025.962466705998,10813440
201.0,52.6,925,3.4276985e-05,0.00061035156,0.07595228,-0.00011528717,10.085784,0.23164135217666626,5290,10833920,12048.658749219998,10833920
201.0,52.2,899,0.0010559048,0.015258789,0.14342809,-0.00033164542,8.775676,0.26565438508987427,5300,10854400,12071.369092986999,10854400
201.0,52.2,909,0.00019438867,0.0015869141,0.11658802,0.00021847102,9.67411,0.24253201484680176,5310,10874880,12094.123049882997,10874880
201.0,53.1,897,0.00057867577,0.0073242188,0.090626836,0.0005788965,8.662279,0.24801886081695557,5320,10895360,12116.970239691,10895360
201.0,52.2,901,0.000926097,0.010986328,0.11606814,-0.0008719959,8.464845,0.26585572957992554,5330,10915840,12139.668166292002,10915840
201.0,52.6,904,0.0011548061,0.015136719,0.16346109,-0.0010581509,7.9444833,0.26583510637283325,5340,10936320,12162.304189729002,10936320
201.0,52.2,890,0.0011445079,0.017700195,0.25708213,-0.0006355311,7.5805745,0.29822880029678345,5350,10956800,12185.000864221001,10956800
201.0,52.4,922,0.0003871613,0.0,0.33205432,-0.0009145548,9.139342,0.2557322382926941,5360,10977280,12207.799921576,10977280
201.0,52.7,902,0.00021194313,0.0,0.35403535,-0.000252122,9.458787,0.2330101728439331,5370,10997760,12230.417336042003,10997760
201.0,52.2,925,0.0006337556,0.0045166016,0.33490172,-0.0007255725,8.649352,0.25236326456069946,5380,11018240,12253.141372323,11018240
201.0,52.3,888,0.000360812,0.0020751953,0.3794241,-0.00078453874,9.262706,0.2633538842201233,5390,11038720,12275.911743283003,11038720
201.0,52.7,871,0.00087442854,0.009277344,0.47496969,-0.00048546633,9.300458,0.21378260850906372,5400,11059200,12298.635909826,11059200
201.0,52.1,869,0.0003961539,0.0,0.42156795,-0.0013312541,8.887604,0.24388819932937622,5410,11079680,12321.369282505002,11079680
201.0,51.9,890,0.00041941323,0.0026855469,0.4326261,-0.00053985196,8.687422,0.27373355627059937,5420,11100160,12344.004270580997,11100160
201.0,52.0,902,0.0005124747,0.0037841797,0.40897262,-0.00095971924,8.496172,0.2734166383743286,5430,11120640,12366.685794876998,11120640
201.0,51.8,905,4.6441386e-05,0.0,0.33449388,-0.00017501423,7.8559427,0.2880667448043823,5440,11141120,12389.430611174997,11141120
201.0,51.8,880,0.0001779526,0.0,0.4285742,-0.00028191053,8.009478,0.2595898509025574,5450,11161600,12412.275616762003,11161600
201.0,52.0,905,0.00042048263,0.0034179688,0.37975338,-0.00074729003,8.58397,0.2802051901817322,5460,11182080,12434.906815094,11182080
201.0,51.9,864,0.0011072959,0.009887695,0.39754462,-0.00047795993,8.504314,0.29218757152557373,5470,11202560,12457.802665982003,11202560
201.0,51.0,907,0.0010510728,0.009399414,0.37776503,-0.0013631035,8.381887,0.28646963834762573,5480,11223040,12480.423287888,11223040
201.0,51.8,909,0.0002631175,0.0014648438,0.4049599,-0.0009304413,9.770716,0.22559553384780884,5490,11243520,12503.182690807,11243520
201.0,52.4,911,0.0003680142,0.002319336,0.4215395,-0.0006606852,8.180654,0.27234727144241333,5500,11264000,12525.866568548998,11264000
201.0,52.2,893,0.00021194156,0.0,0.3839476,-0.00069722766,8.961177,0.2438843846321106,5510,11284480,12548.480243213002,11284480
201.0,52.4,903,0.00030674477,0.0012207031,0.40783617,-0.0008881673,9.5589,0.22584646940231323,5520,11304960,12571.138739840004,11304960
201.0,51.6,909,0.0005489108,0.00061035156,0.37915102,-0.00076841953,8.363064,0.2845706343650818,5530,11325440,12593.963109593999,11325440
201.0,51.2,911,0.0001999896,0.0,0.37225375,-9.691008e-05,9.879895,0.22133177518844604,5540,11345920,12616.509873495,11345920
201.0,52.4,903,0.0002041909,0.0,0.34659365,-0.0007558018,9.099025,0.23222213983535767,5550,11366400,12639.203529954,11366400
201.0,51.6,921,0.000118354976,0.0,0.3881043,-0.0004467518,9.988834,0.2070499062538147,5560,11386880,12661.735501609997,11386880
201.0,52.7,912,0.00010460948,0.0,0.39362422,-4.7620764e-05,9.3066025,0.24246764183044434,5570,11407360,12684.577445335002,11407360
201.0,52.0,897,0.00016532403,0.0,0.3465658,-0.000114519586,9.5887985,0.22502750158309937,5580,11427840,12707.227721845004,11427840
201.0,52.0,920,0.00242772,0.037353516,0.38812214,-0.0022130187,9.677271,0.20928817987442017,5590,11448320,12730.198010753003,11448320
201.0,52.4,903,0.0017417424,0.022705078,0.36525208,-0.0017891384,8.493353,0.24164718389511108,5600,11468800,12752.915423149003,11468800
201.0,52.5,898,0.00082282536,0.015625,0.36009255,-0.0006292768,8.315322,0.2826406955718994,5610,11489280,12775.655787235002,11489280
201.0,52.1,905,0.00047676818,0.0032958984,0.3310913,-0.00075887574,8.199646,0.2683689594268799,5620,11509760,12798.417402477004,11509760
201.0,51.7,874,0.0003342767,0.0,0.33310327,-0.00034868144,8.369525,0.23760008811950684,5630,11530240,12821.146525139004,11530240
201.0,51.7,902,0.00033167677,0.0015869141,0.32451048,-9.399338e-05,9.474377,0.2295694351196289,5640,11550720,12843.872868901002,11550720
201.0,52.2,872,0.0004791834,0.0048828125,0.35760993,-0.0013983872,8.383139,0.2530216574668884,5650,11571200,12866.830893714003,11571200
201.0,52.5,888,0.0010053772,0.011108398,0.36667857,-0.0017518133,8.73203,0.24585884809494019,5660,11591680,12889.627749719999,11591680
201.0,52.1,887,0.00027346783,0.0015869141,0.38083208,-0.00062454364,8.895424,0.26595747470855713,5670,11612160,12912.404300246999,11612160
201.0,52.0,891,0.0025941338,0.03942871,0.40622237,-0.002753916,8.183798,0.25519758462905884,5680,11632640,12935.183174712001,11632640
201.0,52.8,905,0.00047351583,0.007080078,0.42270422,-0.0009815666,8.263447,0.26801037788391113,5690,11653120,12957.825118822002,11653120
201.0,52.1,892,0.00019301656,0.0,0.39419904,6.573985e-05,8.653601,0.2574130892753601,5700,11673600,12980.721176603998,11673600
201.0,52.9,879,0.000149448,0.0,0.37945628,-0.00016108912,7.2083616,0.28798454999923706,5710,11694080,13003.448282377998,11694080
201.0,52.7,908,0.0005936263,0.001953125,0.3276765,-0.000348012,9.050584,0.242059588432312,5720,11714560,13026.295858908,11714560
201.0,52.3,920,0.0010929217,0.002319336,0.31900978,-0.0004695798,7.7859154,0.2726401090621948,5730,11735040,13049.070495583997,11735040
201.0,52.3,902,0.00051271217,0.0,0.38411838,-0.00054901023,7.9047384,0.2804274559020996,5740,11755520,13071.622990728,11755520
201.0,52.4,930,0.00031365178,0.0,0.3619335,-0.0007772343,9.397181,0.21160513162612915,5750,11776000,13094.282725791003,11776000
201.0,52.5,912,0.00041085377,0.0009765625,0.28100285,-0.0010238418,9.110349,0.23929786682128906,5760,11796480,13117.168515771998,11796480
201.0,51.6,907,0.0009766384,0.0107421875,0.23009795,-0.0015102889,9.32224,0.2633650302886963,5770,11816960,13140.052090755002,11816960
201.0,52.4,893,0.00062257476,0.012207031,0.20022433,-0.0014376915,9.177638,0.24375313520431519,5780,11837440,13162.712814838,11837440
201.0,52.1,886,0.0003769922,0.005004883,0.17773652,-0.0005847004,7.9556026,0.2551468014717102,5790,11857920,13185.501505713,11857920
201.0,52.0,921,7.3941046e-05,0.0,0.21027008,-0.00013539728,9.197136,0.2509002089500427,5800,11878400,13208.002240916998,11878400
201.0,52.2,907,4.9648184e-05,0.0,0.10547741,-0.00032275205,9.225807,0.2530211806297302,5810,11898880,13230.517706359002,11898880
201.0,52.4,896,0.0004530094,0.006591797,0.1280441,-0.00085752434,9.36893,0.23031222820281982,5820,11919360,13253.296372844998,11919360
201.0,52.3,920,0.0016251231,0.01928711,0.22884665,-0.0029408736,8.780223,0.24248367547988892,5830,11939840,13276.063065841998,11939840
201.0,53.1,891,0.00018750387,0.0,0.15709005,-0.0004532311,9.665238,0.22752118110656738,5840,11960320,13298.939738905,11960320
201.0,52.6,889,0.0009665119,0.0146484375,0.20235728,-0.0018747636,8.395776,0.2775706648826599,5850,11980800,13321.622677084997,11980800
201.0,51.6,896,0.00084045704,0.009155273,0.23372796,-0.001627896,9.202882,0.24716061353683472,5860,12001280,13344.36617989,12001280
201.0,52.2,904,8.8325476e-05,0.0,0.23537631,-0.00010318527,8.46001,0.25319409370422363,5870,12021760,13367.132960071998,12021760
201.0,51.9,902,0.00016408312,0.00061035156,0.27887133,-0.00035071222,8.939839,0.23404788970947266,5880,12042240,13389.696320582,12042240
201.0,51.9,916,0.00015574164,0.0,0.36946702,-7.899995e-05,8.584182,0.26733702421188354,5890,12062720,13412.498621289997,12062720
201.0,53.2,880,6.133304e-05,0.0,0.37431392,5.5784156e-05,9.072442,0.23018842935562134,5900,12083200,13435.296489690998,12083200
201.0,51.9,916,0.0003102385,0.0,0.38091734,-0.0011376666,9.6731,0.20961922407150269,5910,12103680,13458.009926895997,12103680
201.0,51.9,895,0.00033714352,0.0018310547,0.3475465,-0.00070768973,8.635173,0.25527268648147583,5920,12124160,13480.869323669001,12124160
