# {"t_start": 1569812051.8522682, "env_id": null} 
r,l,t
0,201,1713.117426
0,201,1713.364208
0,201,1713.597802
0,201,1713.844943
0,201,1714.082239
0,201,1714.317517
0,201,1714.550463
0,201,1714.825936
0,201,1715.053136
0,201,1715.287499
0,201,1715.514649
0,201,1715.750257
0,201,1715.997547
0,201,1716.241157
0,201,1716.478955
0,201,1716.721365
0,201,1716.940814
0,201,1717.207052
0,201,1717.423206
0,201,1717.64027
0,201,1717.852047
0,201,1718.067688
0,201,1718.29401
0,201,1718.51847
0,201,1718.726741
0,201,1718.954239
0,201,1719.181389
0,201,1719.477319
0,201,1719.70092
0,201,1719.929315
0,201,1720.150999
0,201,1720.372086
0,201,1720.592751
0,201,1720.81777
0,201,1721.039852
0,201,1721.275735
0,201,1721.514079
0,201,1721.738999
0,201,1722.019046
0,201,1722.247659
0,201,1722.46924
0,201,1722.695089
0,201,1722.921143
0,201,1723.144044
0,201,1723.380174
0,201,1723.595673
0,201,1723.814851
0,201,1724.03304
0,201,1724.319696
0,201,1724.537003
0,201,1724.754714
0,201,1724.980911
0,201,1725.196923
0,201,1725.423221
0,201,1725.66075
0,201,1725.884521
0,201,1726.093948
0,201,1726.30406
0,201,1726.586483
0,201,1726.814734
0,201,1727.033668
0,201,1727.260352
0,201,1727.483587
0,201,1727.706358
0,201,1727.933286
0,201,1728.149944
0,201,1728.372723
0,201,1728.590896
0,201,1728.855384
0,201,1729.079001
0,201,1729.30975
0,201,1729.54459
0,201,1729.771285
0,201,1729.994676
0,201,1730.216386
0,201,1730.427127
0,201,1730.657634
0,201,1730.88137
0,201,1731.17429
0,201,1731.3971
0,201,1731.626411
0,201,1731.866228
0,201,1732.089839
0,201,1732.311718
0,201,1732.533512
0,201,1732.753463
0,201,1732.975548
0,201,1733.209229
0,201,1733.426577
0,201,1733.703126
0,201,1733.925696
0,201,1734.148344
0,201,1734.36253
0,201,1734.592127
0,201,1734.812673
0,201,1735.049793
0,201,1735.29505
0,201,1735.515949
0,201,1735.733095
0,201,1736.005274
0,201,1736.229648
0,201,1736.462008
0,201,1736.677671
0,201,1736.896634
0,201,1737.116588
0,201,1737.339183
0,201,1737.566059
0,201,1737.792148
0,201,1738.019333
0,201,1738.291809
0,201,1738.528203
0,201,1738.762415
0,201,1738.988625
0,201,1739.215124
0,201,1739.434938
0,201,1739.659009
0,201,1739.882726
0,201,1740.094095
0,201,1740.308468
0,201,1740.583254
0,201,1740.792571
0,201,1741.001866
0,201,1741.217182
0,201,1741.437025
0,201,1741.660333
0,201,1741.895043
0,201,1742.125474
0,201,1742.34678
0,201,1742.569355
0,201,1742.855163
0,201,1743.069016
0,201,1743.283641
0,201,1743.503251
0,201,1743.731343
0,201,1743.947683
0,201,1744.176832
0,201,1744.397601
0,201,1744.625553
0,201,1744.850066
0,201,1745.119484
0,201,1745.341251
0,201,1745.572419
0,201,1745.792268
0,201,1746.01779
0,201,1746.225881
0,201,1746.444407
0,201,1746.659606
0,201,1746.880387
0,201,1747.100313
0,201,1747.329784
0,201,1747.614333
0,201,1747.832628
0,201,1748.053091
0,201,1748.283267
0,201,1748.497441
0,201,1748.722258
0,201,1748.957409
0,201,1749.193563
0,201,1749.420879
0,201,1749.642987
0,201,1749.916728
0,201,1750.137976
0,201,1750.371398
0,201,1750.602117
0,201,1750.823551
0,201,1751.046445
0,201,1751.274028
0,201,1751.495445
0,201,1751.710306
0,201,1751.933047
0,201,1752.19697
0,201,1752.411738
0,201,1752.635602
0,201,1752.867497
0,201,1753.092243
0,201,1753.327023
0,201,1753.557225
0,201,1753.791832
0,201,1754.011709
0,201,1754.241137
0,201,1754.507097
0,201,1754.724871
0,201,1754.949288
0,201,1755.178871
0,201,1755.392279
0,201,1755.605544
0,201,1755.819878
0,201,1756.044552
0,201,1756.264242
0,201,1756.481202
0,201,1756.760313
0,201,1756.978648
0,201,1757.196532
0,201,1757.420892
0,201,1757.652756
0,201,1757.889436
0,201,1758.124413
0,201,1758.356135
0,201,1758.582587
0,201,1758.796079
0,201,1759.021065
0,201,1759.288695
0,201,1759.519668
0,201,1759.751242
0,201,1759.964219
0,201,1760.189624
0,201,1760.416173
0,201,1760.643873
0,201,1760.869308
0,201,1761.089705
0,201,1761.304781
0,201,1761.605988
0,201,1761.84191
0,201,1762.08157
0,201,1762.310049
0,201,1762.531467
0,201,1762.746554
0,201,1762.966196
0,201,1763.203941
0,201,1763.442353
0,201,1763.707028
0,201,1763.990521
0,201,1764.224438
0,201,1764.458992
0,201,1764.695757
0,201,1764.922213
0,201,1765.144389
0,201,1765.36595
0,201,1765.588855
0,201,1765.804141
0,201,1766.021706
0,201,1766.290442
0,201,1766.519828
0,201,1766.743363
0,201,1766.962652
0,201,1767.182556
0,201,1767.403054
0,201,1767.636274
0,201,1767.852232
0,201,1768.062275
0,201,1768.287477
0,201,1768.564422
0,201,1768.784617
0,201,1769.003944
0,201,1769.223427
0,201,1769.440508
0,201,1769.650417
0,201,1769.879469
0,201,1770.113382
0,201,1770.348239
0,201,1770.586143
0,201,1770.804755
0,201,1771.080412
0,201,1771.295775
0,201,1771.528019
0,201,1771.746972
0,201,1771.981786
0,201,1772.204477
0,201,1772.427806
0,201,1772.655015
0,201,1772.879763
0,201,1773.104847
0,201,1773.372175
0,201,1773.589551
0,201,1773.811243
0,201,1774.031055
0,201,1774.245667
0,201,1774.461146
0,201,1774.683977
0,201,1774.906693
0,201,1775.137329
0,201,1775.366033
0,201,1775.637346
0,201,1775.856542
0,201,1776.077861
0,201,1776.332268
0,201,1776.560022
0,201,1776.770493
0,201,1776.985894
0,201,1777.208842
0,201,1777.434582
0,201,1777.651515
0,201,1777.931937
0,201,1778.16063
0,201,1778.393374
0,201,1778.616446
0,201,1778.833641
0,201,1779.067846
0,201,1779.286333
0,201,1779.510895
0,201,1779.73471
0,201,1779.966864
0,201,1780.241965
0,201,1780.478236
0,201,1780.714694
0,201,1780.92839
0,201,1781.139869
0,201,1781.36203
0,201,1781.574994
0,201,1781.793533
0,201,1782.011853
0,201,1782.228795
0,201,1782.448739
0,201,1782.721364
0,201,1782.946082
0,201,1783.170331
0,201,1783.399516
0,201,1783.627536
0,201,1783.840875
0,201,1784.061786
0,201,1784.298864
0,201,1784.547126
0,201,1784.781821
0,201,1785.056702
0,201,1785.289252
0,201,1785.538355
0,201,1785.771554
0,201,1786.006441
0,201,1786.23996
0,201,1786.484715
0,201,1786.718023
0,201,1786.950917
0,201,1787.182497
0,201,1787.483594
0,201,1787.728711
0,201,1787.965972
0,201,1788.219302
0,201,1788.4498
0,201,1788.675155
0,201,1788.918832
0,201,1789.164119
0,201,1789.420837
0,201,1789.692143
0,201,1789.987266
0,201,1790.210116
0,201,1790.43757
0,201,1790.680861
0,201,1790.907078
0,201,1791.128646
0,201,1791.358136
0,201,1791.587249
0,201,1791.811273
0,201,1792.050059
0,201,1792.341879
0,201,1792.585336
0,201,1792.829398
0,201,1793.06214
0,201,1793.303136
0,201,1793.536836
0,201,1793.784237
0,201,1794.003114
0,201,1794.254308
0,201,1794.478139
0,201,1794.765777
0,201,1794.991562
0,201,1795.204823
0,201,1795.446255
0,201,1795.687703
0,201,1795.924855
0,201,1796.188011
0,201,1796.41493
0,201,1796.645908
0,201,1796.892379
0,201,1797.121144
0,201,1797.411167
0,201,1797.632296
0,201,1797.846992
0,201,1798.067936
0,201,1798.272248
0,201,1798.484632
0,201,1798.694329
0,201,1798.914037
0,201,1799.139608
0,201,1799.354017
0,201,1799.634281
0,201,1799.839369
0,201,1800.054351
0,201,1800.268828
0,201,1800.497568
0,201,1800.722102
0,201,1800.953971
0,201,1801.168274
0,201,1801.391868
0,201,1801.603135
0,201,1801.873967
0,201,1802.084427
0,201,1802.303326
0,201,1802.518994
0,201,1802.738858
0,201,1802.972436
0,201,1803.205097
0,201,1803.433403
0,201,1803.658076
0,201,1803.877639
0,201,1804.137614
0,201,1804.355436
0,201,1804.606561
0,201,1804.830231
0,201,1805.048045
0,201,1805.271745
0,201,1805.530998
0,201,1805.774172
0,201,1806.004814
0,201,1806.235472
0,201,1806.497716
0,201,1806.712253
0,201,1806.932157
0,201,1807.151483
0,201,1807.368905
0,201,1807.586087
0,201,1807.801463
0,201,1808.017379
0,201,1808.231421
0,201,1808.453707
0,201,1808.679868
0,201,1808.936183
0,201,1809.153013
0,201,1809.379287
0,201,1809.604632
0,201,1809.82276
0,201,1810.042416
0,201,1810.266923
0,201,1810.490806
0,201,1810.704742
0,201,1810.92261
0,201,1811.20328
0,201,1811.425819
0,201,1811.641003
0,201,1811.856801
0,201,1812.086326
0,201,1812.296564
0,201,1812.515544
0,201,1812.731085
0,201,1812.942036
0,201,1813.156323
0,201,1813.42424
0,201,1813.643559
0,201,1813.855884
0,201,1814.079547
0,201,1814.298692
0,201,1814.514329
0,201,1814.732176
0,201,1814.958871
0,201,1815.175031
0,201,1815.384156
0,201,1815.638154
0,201,1815.891648
0,201,1816.114763
0,201,1816.34086
0,201,1816.568537
0,201,1816.787835
0,201,1817.006627
0,201,1817.228545
0,201,1817.450761
0,201,1817.664566
0,201,1817.944599
0,201,1818.173021
0,201,1818.401141
0,201,1818.615527
0,201,1818.829216
0,201,1819.069187
0,201,1819.292845
0,201,1819.530878
0,201,1819.751105
0,201,1819.979819
0,201,1820.212378
0,201,1820.480857
0,201,1820.709136
0,201,1820.939993
0,201,1821.155508
0,201,1821.386063
0,201,1821.608051
0,201,1821.83811
0,201,1822.077361
0,201,1822.328591
0,201,1822.550207
0,201,1822.821198
0,201,1823.059502
0,201,1823.324788
0,201,1823.573833
0,201,1823.786108
0,201,1824.001315
0,201,1824.215397
0,201,1824.436563
0,201,1824.658707
0,201,1824.884368
0,201,1825.152246
0,201,1825.375681
0,201,1825.607613
0,201,1825.827942
0,201,1826.043129
0,201,1826.251056
0,201,1826.463233
0,201,1826.681928
0,201,1826.911094
0,201,1827.135258
0,201,1827.402441
0,201,1827.618925
0,201,1827.843124
0,201,1828.057837
0,201,1828.287551
0,201,1828.506977
0,201,1828.726329
0,201,1828.966145
0,201,1829.21382
0,201,1829.44049
0,201,1829.699519
0,201,1829.919635
0,201,1830.140982
0,201,1830.3641
0,201,1830.579048
0,201,1830.794696
0,201,1831.008505
0,201,1831.238791
0,201,1831.461919
0,201,1831.691853
0,201,1831.960719
0,201,1832.185659
0,201,1832.415143
0,201,1832.644686
0,201,1832.864298
0,201,1833.085052
0,201,1833.331355
0,201,1833.554103
0,201,1833.774269
0,201,1833.98822
0,201,1834.210451
0,201,1834.481874
0,201,1834.704359
0,201,1834.956027
0,201,1835.203757
0,201,1835.418654
0,201,1835.641241
0,201,1835.864849
0,201,1836.104173
0,201,1836.335662
0,201,1836.545465
0,201,1836.822416
0,201,1837.060339
0,201,1837.287825
0,201,1837.502224
0,201,1837.708271
0,201,1837.918211
0,201,1838.12801
0,201,1838.35251
0,201,1838.570621
0,201,1838.795431
0,201,1839.072287
0,201,1839.290936
0,201,1839.518023
0,201,1839.744649
0,201,1839.971285
0,201,1840.217388
0,201,1840.461045
0,201,1840.687333
0,201,1840.92799
0,201,1841.186337
0,201,1841.47113
0,201,1841.690146
0,201,1841.906357
0,201,1842.119075
0,201,1842.340213
0,201,1842.560423
0,201,1842.789618
0,201,1843.01143
0,201,1843.235737
0,201,1843.46206
0,201,1843.7625
0,201,1843.992484
0,201,1844.216208
0,201,1844.454092
0,201,1844.692439
0,201,1844.929703
0,201,1845.157824
0,201,1845.399874
0,201,1845.63087
0,201,1845.844809
0,201,1846.068084
0,201,1846.346504
0,201,1846.565458
0,201,1846.783702
0,201,1847.003228
0,201,1847.239837
0,201,1847.489945
0,201,1847.705289
0,201,1847.926669
0,201,1848.148127
0,201,1848.373781
0,201,1848.648116
0,201,1848.857789
0,201,1849.081185
0,201,1849.300042
0,201,1849.529395
0,201,1849.755262
0,201,1849.984324
0,201,1850.195697
0,201,1850.408135
0,201,1850.633129
0,201,1850.905166
0,201,1851.131964
0,201,1851.351708
0,201,1851.576569
0,201,1851.795299
0,201,1852.022116
0,201,1852.247949
0,201,1852.478173
0,201,1852.711508
0,201,1852.930857
0,201,1853.208605
0,201,1853.434152
0,201,1853.665349
0,201,1853.907944
0,201,1854.16349
0,201,1854.408495
0,201,1854.641528
0,201,1854.893873
0,201,1855.139623
0,201,1855.378313
0,201,1855.722382
0,201,1856.00487
0,201,1856.302804
0,201,1856.568086
0,201,1856.813887
0,201,1857.049033
0,201,1857.31793
0,201,1857.551586
0,201,1857.788511
0,201,1858.023476
0,201,1858.252944
0,201,1858.525624
0,201,1858.747552
0,201,1859.014786
0,201,1859.239949
0,201,1859.468024
0,201,1859.711162
0,201,1859.937299
0,201,1860.167119
0,201,1860.389317
0,201,1860.62925
0,201,1860.948095
0,201,1861.210062
0,201,1861.426903
0,201,1861.645057
0,201,1861.880755
0,201,1862.10947
0,201,1862.443253
0,201,1862.900907
0,201,1863.16197
0,201,1863.414253
0,201,1863.69987
0,201,1863.938645
0,201,1864.171188
0,201,1864.43431
0,201,1864.709602
0,201,1865.043657
0,201,1865.40221
0,201,1865.731828
0,201,1866.063727
0,201,1866.442487
0,201,1866.813452
0,201,1867.052137
0,201,1867.284628
0,201,1867.506989
0,201,1867.749947
0,201,1868.005373
0,201,1868.255848
0,201,1868.504306
0,201,1868.75848
0,201,1869.013794
0,201,1869.348821
0,201,1869.576711
0,201,1869.838212
0,201,1870.106239
0,201,1870.371486
0,201,1870.637855
0,201,1870.920078
0,201,1871.207825
0,201,1871.476681
0,201,1871.73775
0,201,1871.996506
0,201,1872.290602
0,201,1872.515347
0,201,1872.740303
0,201,1872.965905
0,201,1873.182613
0,201,1873.410869
0,201,1873.638125
0,201,1873.86823
0,201,1874.087592
0,201,1874.34051
0,201,1874.64235
0,201,1874.875279
0,201,1875.100001
0,201,1875.365159
0,201,1875.642135
0,201,1875.874111
0,201,1876.089548
0,201,1876.309896
0,201,1876.52364
0,201,1876.752037
0,201,1877.039645
0,201,1877.264081
0,201,1877.478081
0,201,1877.710504
0,201,1877.978182
0,201,1878.257939
0,201,1878.523194
0,201,1878.787555
0,201,1879.050305
0,201,1879.303549
0,201,1879.629869
0,201,1879.885778
0,201,1880.114818
0,201,1880.331212
0,201,1880.566419
0,201,1880.819145
0,201,1881.033422
0,201,1881.255863
0,201,1881.491176
0,201,1881.711427
0,201,1881.989687
0,201,1882.208951
0,201,1882.434592
0,201,1882.652552
0,201,1882.874526
0,201,1883.098232
0,201,1883.315231
0,201,1883.549664
0,201,1883.771893
0,201,1884.006855
0,201,1884.320617
0,201,1884.550085
0,201,1884.776646
0,201,1885.003989
0,201,1885.228246
0,201,1885.446524
0,201,1885.6765
0,201,1885.902978
0,201,1886.120878
0,201,1886.330491
0,201,1886.558187
0,201,1886.827597
0,201,1887.050085
0,201,1887.270217
0,201,1887.490603
0,201,1887.726956
0,201,1887.958346
0,201,1888.188208
0,201,1888.438781
0,201,1888.688646
0,201,1888.946206
0,201,1889.259638
0,201,1889.500531
0,201,1889.759107
0,201,1890.016934
0,201,1890.295176
0,201,1890.560017
0,201,1890.827401
0,201,1891.093062
0,201,1891.364596
0,201,1891.636296
0,201,1891.929534
0,201,1892.159551
0,201,1892.394151
0,201,1892.620809
0,201,1892.843911
0,201,1893.073948
0,201,1893.310857
0,201,1893.542588
0,201,1893.759638
0,201,1893.979465
0,201,1894.257318
0,201,1894.490125
0,201,1894.728894
0,201,1894.965605
0,201,1895.213044
0,201,1895.443133
0,201,1895.666239
0,201,1895.877857
0,201,1896.135232
0,201,1896.378209
0,201,1896.663181
0,201,1896.8839
0,201,1897.154169
0,201,1897.42597
0,201,1897.64332
0,201,1897.868613
0,201,1898.099116
0,201,1898.324193
0,201,1898.551183
0,201,1898.773944
0,201,1899.006757
0,201,1899.28575
0,201,1899.509719
0,201,1899.728451
0,201,1899.961481
0,201,1900.193025
0,201,1900.41933
0,201,1900.648201
0,201,1900.881069
0,201,1901.110404
0,201,1901.353969
0,201,1901.627922
0,201,1901.854274
0,201,1902.072816
0,201,1902.293668
0,201,1902.517001
0,201,1902.740005
0,201,1902.968961
0,201,1903.192295
0,201,1903.434259
0,201,1903.663889
0,201,1903.950662
0,201,1904.179833
0,201,1904.409301
0,201,1904.639782
0,201,1904.8734
0,201,1905.094512
0,201,1905.3228
0,201,1905.544995
0,201,1905.765275
0,201,1905.992742
0,201,1906.271827
0,201,1906.509192
0,201,1906.722562
0,201,1906.941833
0,201,1907.167718
0,201,1907.399463
0,201,1907.600708
0,201,1907.815099
0,201,1908.022093
0,201,1908.250412
0,201,1908.527552
0,201,1908.738173
0,201,1908.961864
0,201,1909.176927
0,201,1909.392029
0,201,1909.613431
0,201,1909.839232
0,201,1910.075511
0,201,1910.320967
0,201,1910.562114
0,201,1910.804724
0,201,1911.07773
0,201,1911.299497
0,201,1911.518306
0,201,1911.741368
0,201,1911.954788
0,201,1912.167239
0,201,1912.402142
0,201,1912.629726
0,201,1912.838271
0,201,1913.056555
0,201,1913.326938
0,201,1913.570796
0,201,1913.790768
0,201,1914.011147
0,201,1914.235094
0,201,1914.467132
0,201,1914.702214
0,201,1914.966218
0,201,1915.185296
0,201,1915.416144
0,201,1915.702642
0,201,1915.934232
0,201,1916.169407
0,201,1916.397061
0,201,1916.622194
0,201,1916.849431
0,201,1917.076961
0,201,1917.29519
0,201,1917.512193
0,201,1917.727421
0,201,1918.030139
0,201,1918.280305
0,201,1918.501025
0,201,1918.724411
0,201,1918.949094
0,201,1919.190846
0,201,1919.419106
0,201,1919.638208
0,201,1919.863542
0,201,1920.088927
0,201,1920.349263
0,201,1920.569185
0,201,1920.803948
0,201,1921.03927
0,201,1921.2763
0,201,1921.510742
0,201,1921.735795
0,201,1921.953575
0,201,1922.172483
0,201,1922.422937
0,201,1922.711653
0,201,1922.935263
0,201,1923.160999
0,201,1923.387033
0,201,1923.604268
0,201,1923.826188
0,201,1924.053719
0,201,1924.282749
0,201,1924.511906
0,201,1924.74862
0,201,1924.974164
0,201,1925.249393
0,201,1925.483874
0,201,1925.721081
0,201,1926.003891
0,201,1926.23934
0,201,1926.459238
0,201,1926.683001
0,201,1926.912462
0,201,1927.14383
0,201,1927.378867
0,201,1927.642212
0,201,1927.91388
0,201,1928.200473
0,201,1928.427296
0,201,1928.689486
0,201,1928.92636
0,201,1929.159179
0,201,1929.383393
0,201,1929.647644
0,201,1929.8894
0,201,1930.178619
0,201,1930.442356
0,201,1930.836861
0,201,1931.163007
0,201,1931.455245
0,201,1931.852199
0,201,1932.276148
0,201,1932.680442
0,201,1932.89981
0,201,1933.115529
0,201,1933.373914
0,201,1933.584534
0,201,1933.794091
0,201,1934.015925
0,201,1934.241421
0,201,1934.469714
0,201,1934.704388
0,201,1934.937701
0,201,1935.152454
0,201,1935.365531
0,201,1935.633508
0,201,1935.849037
0,201,1936.065719
0,201,1936.278756
0,201,1936.495728
0,201,1936.734864
0,201,1936.956057
0,201,1937.182729
0,201,1937.405029
0,201,1937.63399
0,201,1937.850425
0,201,1938.119163
0,201,1938.349509
0,201,1938.570201
0,201,1938.794611
0,201,1939.031254
0,201,1939.268612
0,201,1939.511257
0,201,1939.727323
0,201,1939.946786
0,201,1940.175537
0,201,1940.448457
0,201,1940.687453
0,201,1940.900082
0,201,1941.124912
0,201,1941.351712
0,201,1941.571414
0,201,1941.783363
0,201,1942.017232
0,201,1942.23207
0,201,1942.469852
0,201,1942.792258
0,201,1943.01685
0,201,1943.232234
0,201,1943.449572
0,201,1943.670264
0,201,1943.891571
0,201,1944.111269
0,201,1944.328644
0,201,1944.551679
0,201,1944.778998
0,201,1945.06272
0,201,1945.289372
0,201,1945.517568
0,201,1945.743139
0,201,1945.955991
0,201,1946.175203
0,201,1946.39546
0,201,1946.616873
0,201,1946.855505
0,201,1947.06955
0,201,1947.343619
0,201,1947.573967
0,201,1947.803737
0,201,1948.024145
0,201,1948.257494
0,201,1948.482202
0,201,1948.709229
0,201,1948.930266
0,201,1949.152287
0,201,1949.378567
0,201,1949.616275
0,201,1949.904647
0,201,1950.115219
0,201,1950.338024
0,201,1950.573063
0,201,1950.789815
0,201,1951.013536
0,201,1951.240583
0,201,1951.466395
0,201,1951.706299
0,201,1951.923104
0,201,1952.200474
0,201,1952.427256
0,201,1952.64136
0,201,1952.862425
0,201,1953.078436
0,201,1953.301743
0,201,1953.517922
0,201,1953.735249
0,201,1953.964056
0,201,1954.180706
0,201,1954.446593
0,201,1954.65865
0,201,1954.876681
0,201,1955.112894
0,201,1955.342201
0,201,1955.55629
0,201,1955.789599
0,201,1956.010728
0,201,1956.232981
0,201,1956.456687
0,201,1956.738169
0,201,1956.988502
0,201,1957.230351
0,201,1957.456874
0,201,1957.682542
0,201,1957.929296
0,201,1958.172083
0,201,1958.416938
0,201,1958.644336
0,201,1958.885542
0,201,1959.166457
0,201,1959.400869
0,201,1959.60932
0,201,1959.833084
0,201,1960.066895
0,201,1960.289468
0,201,1960.51403
0,201,1960.741368
0,201,1960.970054
0,201,1961.19294
0,201,1961.460903
0,201,1961.684645
0,201,1961.899785
0,201,1962.113721
0,201,1962.34137
0,201,1962.547552
0,201,1962.762467
0,201,1962.985675
0,201,1963.212616
0,201,1963.456019
0,201,1963.68084
0,201,1963.954703
0,201,1964.179401
0,201,1964.390607
0,201,1964.608873
0,201,1964.824536
0,201,1965.035562
0,201,1965.241813
0,201,1965.463044
0,201,1965.677155
0,201,1965.909029
0,201,1966.182087
0,201,1966.412392
0,201,1966.654115
0,201,1966.888815
0,201,1967.104555
0,201,1967.328479
0,201,1967.558744
0,201,1967.797467
0,201,1968.01909
0,201,1968.247659
0,201,1968.515856
0,201,1968.730095
0,201,1968.951276
0,201,1969.167969
0,201,1969.384177
0,201,1969.608279
0,201,1969.836977
0,201,1970.060747
0,201,1970.289325
0,201,1970.508183
0,201,1970.788737
0,201,1971.014216
0,201,1971.257397
0,201,1971.499413
0,201,1971.718579
0,201,1971.940092
0,201,1972.159384
0,201,1972.398314
0,201,1972.614913
0,201,1972.845373
0,201,1973.146581
0,201,1973.414274
0,201,1973.642714
0,201,1973.86669
0,201,1974.112072
0,201,1974.325676
0,201,1974.545659
0,201,1974.768033
0,201,1974.982095
0,201,1975.199151
0,201,1975.418586
0,201,1975.688447
0,201,1975.921318
0,201,1976.146363
0,201,1976.377428
0,201,1976.61018
0,201,1976.840463
0,201,1977.058473
0,201,1977.270712
0,201,1977.497261
0,201,1977.720474
0,201,1977.994842
0,201,1978.213688
0,201,1978.444292
0,201,1978.657288
0,201,1978.875156
0,201,1979.099123
0,201,1979.318363
0,201,1979.530064
0,201,1979.791177
0,201,1980.032677
0,201,1980.304061
0,201,1980.541756
0,201,1980.764901
0,201,1980.980993
0,201,1981.212938
0,201,1981.436452
0,201,1981.651639
0,201,1981.864652
0,201,1982.087853
0,201,1982.32159
0,201,1982.610862
0,201,1982.831053
0,201,1983.045655
0,201,1983.261048
0,201,1983.469158
0,201,1983.69358
0,201,1983.9345
0,201,1984.15617
0,201,1984.38452
0,201,1984.616402
0,201,1984.900555
0,201,1985.129781
0,201,1985.368549
0,201,1985.601691
0,201,1985.831428
0,201,1986.083518
0,201,1986.330925
0,201,1986.560754
0,201,1986.79146
0,201,1987.021671
0,201,1987.236861
0,201,1987.497541
0,201,1987.728225
0,201,1987.954628
0,201,1988.185416
0,201,1988.408304
0,201,1988.621225
0,201,1988.837352
0,201,1989.064955
0,201,1989.28239
0,201,1989.505922
0,201,1989.779414
0,201,1989.987113
0,201,1990.202967
0,201,1990.420104
0,201,1990.635383
0,201,1990.877004
0,201,1991.091408
0,201,1991.307036
0,201,1991.53
0,201,1991.75036
0,201,1992.011525
0,201,1992.224177
0,201,1992.438327
0,201,1992.653979
0,201,1992.868563
0,201,1993.095764
0,201,1993.322227
0,201,1993.542271
0,201,1993.754355
0,201,1993.972964
0,201,1994.259928
0,201,1994.525073
0,201,1994.750996
0,201,1994.98955
0,201,1995.212658
0,201,1995.435287
0,201,1995.657073
0,201,1995.878342
0,201,1996.098772
0,201,1996.31625
0,201,1996.599509
0,201,1996.825617
0,201,1997.059746
0,201,1997.273369
0,201,1997.483274
0,201,1997.692802
0,201,1997.918482
0,201,1998.14227
0,201,1998.364877
0,201,1998.590281
0,201,1998.805181
0,201,1999.073429
0,201,1999.283696
0,201,1999.521785
0,201,1999.747184
0,201,1999.973125
0,201,2000.202569
0,201,2000.443117
0,201,2000.672368
0,201,2000.888226
0,201,2001.114679
0,201,2001.396307
0,201,2001.630551
0,201,2001.905676
0,201,2002.156533
0,201,2002.380444
0,201,2002.597442
0,201,2002.810906
0,201,2003.022212
0,201,2003.25987
0,201,2003.491519
0,201,2003.790077
0,201,2004.033771
0,201,2004.263783
0,201,2004.487967
0,201,2004.717686
0,201,2004.93945
0,201,2005.158274
0,201,2005.37466
0,201,2005.590094
0,201,2005.806972
0,201,2006.08572
0,201,2006.307945
0,201,2006.525143
0,201,2006.736749
0,201,2006.954479
0,201,2007.172163
0,201,2007.391827
0,201,2007.609798
0,201,2007.836051
0,201,2008.061449
0,201,2008.339423
0,201,2008.566196
0,201,2008.795877
0,201,2009.027748
0,201,2009.247107
0,201,2009.465579
0,201,2009.683213
0,201,2009.903509
0,201,2010.123108
0,201,2010.350279
0,201,2010.621766
0,201,2010.842788
0,201,2011.069627
0,201,2011.298362
0,201,2011.517894
0,201,2011.74607
0,201,2011.974297
0,201,2012.231273
0,201,2012.458603
0,201,2012.684325
0,201,2012.915396
0,201,2013.199292
0,201,2013.430686
0,201,2013.658711
0,201,2013.889193
0,201,2014.119466
0,201,2014.339009
0,201,2014.564622
0,201,2014.793267
0,201,2015.031044
0,201,2015.253346
0,201,2015.534691
0,201,2015.75706
0,201,2016.003186
0,201,2016.251358
0,201,2016.483586
0,201,2016.733115
0,201,2016.991151
0,201,2017.223895
0,201,2017.446431
0,201,2017.676487
0,201,2017.962445
0,201,2018.173782
0,201,2018.389088
0,201,2018.607057
0,201,2018.838947
0,201,2019.066978
0,201,2019.323552
0,201,2019.555827
0,201,2019.770738
0,201,2020.01225
0,201,2020.283787
0,201,2020.508249
0,201,2020.734618
0,201,2020.959821
0,201,2021.191104
0,201,2021.412261
0,201,2021.632406
0,201,2021.848947
0,201,2022.072478
0,201,2022.295945
0,201,2022.551002
0,201,2022.769398
0,201,2022.989812
0,201,2023.219883
0,201,2023.450747
0,201,2023.68328
0,201,2023.908099
0,201,2024.138961
0,201,2024.361793
0,201,2024.596325
0,201,2024.815886
0,201,2025.088961
0,201,2025.312604
0,201,2025.535312
0,201,2025.757337
0,201,2025.992991
0,201,2026.22249
0,201,2026.45766
0,201,2026.68595
0,201,2026.898844
0,201,2027.121987
0,201,2027.388968
0,201,2027.618276
0,201,2027.839365
0,201,2028.060389
0,201,2028.290609
0,201,2028.519912
0,201,2028.741729
0,201,2028.965144
0,201,2029.192655
0,201,2029.418556
0,201,2029.699551
0,201,2029.922151
0,201,2030.142666
0,201,2030.380317
0,201,2030.605718
0,201,2030.83587
0,201,2031.050738
0,201,2031.266598
0,201,2031.488447
0,201,2031.713197
0,201,2031.991918
0,201,2032.216019
0,201,2032.435781
0,201,2032.665945
0,201,2032.886627
0,201,2033.096938
0,201,2033.345081
0,201,2033.60906
0,201,2033.841419
0,201,2034.078049
0,201,2034.346458
0,201,2034.576934
0,201,2034.80605
0,201,2035.029058
0,201,2035.270489
0,201,2035.505698
0,201,2035.738609
0,201,2035.972662
0,201,2036.216254
0,201,2036.451789
0,201,2036.67905
0,201,2036.959083
0,201,2037.178039
0,201,2037.428709
0,201,2037.684587
0,201,2037.934889
0,201,2038.18423
0,201,2038.426079
0,201,2038.669817
0,201,2038.915827
0,201,2039.180346
0,201,2039.48116
0,201,2039.714084
0,201,2039.935297
