eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
101.0,0.0,769,0.0,0.0,6.6946936e-06,-8.2945917e-10,1.0134347e-09,0.004311025142669678,5120,10485760,16106.630145668052,10485760
101.0,0.0,787,0.0,0.0,6.765562e-06,-3.0413503e-09,2.5200793e-09,-0.02807629108428955,5130,10506240,16132.644588516036,10506240
101.0,0.0,810,3.469394e-17,0.0,6.8657737e-06,3.259629e-09,5.0223004e-08,-0.4497867822647095,5140,10526720,16158.999577526003,10526720
101.0,0.0,819,0.0,0.0,6.8069185e-06,1.2340024e-08,5.672508e-07,-0.7096633911132812,5150,10547200,16185.149588321045,10547200
101.0,0.0,779,2.4285758e-17,0.0,6.8899603e-06,9.502401e-09,5.7384216e-08,-0.21709346771240234,5160,10567680,16211.510893583007,10567680
101.0,0.0,784,2.9837215e-16,0.0,7.01755e-06,1.2252713e-08,5.8717024e-08,-0.4367201328277588,5170,10588160,16237.750511460996,10588160
101.0,0.0,765,0.0,0.0,7.2052985e-06,-1.2325472e-08,7.0912076e-09,-0.029486775398254395,5180,10608640,16264.18163147103,10608640
101.0,0.0,796,0.0,0.0,7.253303e-06,-2.4883775e-09,5.8664146e-10,-0.032826781272888184,5190,10629120,16290.132797038008,10629120
101.0,0.0,831,0.0,0.0,7.086165e-06,-3.1344825e-08,1.2119201e-06,-0.007267475128173828,5200,10649600,16315.424239643035,10649600
101.0,0.0,794,0.0,0.0,7.031226e-06,-1.1335942e-08,1.0582596e-09,-0.12811768054962158,5210,10670080,16341.68986077403,10670080
101.0,0.0,774,0.0,0.0,7.095909e-06,1.2369128e-09,6.642122e-10,-0.1872544288635254,5220,10690560,16368.111868606997,10690560
101.0,0.0,810,0.0,0.0,6.9576554e-06,1.1554221e-08,2.320022e-08,-0.13811099529266357,5230,10711040,16394.789028002997,10711040
101.0,0.0,787,0.0,0.0,6.8762247e-06,-6.0681487e-09,6.8480256e-07,-0.27093052864074707,5240,10731520,16421.16087602405,10731520
101.0,0.0,760,0.0,0.0,6.954997e-06,1.0273652e-08,4.933779e-08,-0.13317596912384033,5250,10752000,16446.789173833036,10752000
101.0,0.0,781,0.0,0.0,7.04383e-06,-5.3842086e-10,3.8244423e-07,-0.06333589553833008,5260,10772480,16473.009819631,10772480
101.0,0.0,764,0.0,0.0,7.1582026e-06,7.959898e-09,4.4676543e-08,-0.5098860263824463,5270,10792960,16499.345268639037,10792960
101.0,0.0,779,0.0,0.0,7.2985454e-06,-4.7002686e-09,1.5880322e-09,-0.2463531494140625,5280,10813440,16525.976726034016,10813440
101.0,0.0,773,0.0,0.0,7.327785e-06,-9.458745e-09,1.1386367e-07,-0.12360286712646484,5290,10833920,16552.065839131013,10833920
101.0,0.0,771,1.0451699e-15,0.0,7.4189493e-06,-3.3178367e-09,9.321997e-10,0.013834357261657715,5300,10854400,16578.13591202005,10854400
101.0,0.0,776,6.9388873e-18,0.0,7.4114714e-06,1.8044375e-09,1.918225e-09,-0.7665265798568726,5310,10874880,16604.79471368005,10874880
101.0,0.0,762,0.0,0.0,7.3348265e-06,2.1187589e-08,1.5528955e-06,-0.023518085479736328,5320,10895360,16630.877168203006,10895360
101.0,0.0,760,0.0,0.0,7.9265765e-06,7.363269e-09,5.508321e-10,-0.3864682912826538,5330,10915840,16656.998477420013,10915840
101.0,0.0,776,0.0,0.0,7.9214315e-06,3.1141099e-09,7.342069e-10,-0.023332834243774414,5340,10936320,16683.074363861,10936320
101.0,0.0,794,0.0,0.0,7.9933225e-06,-9.895302e-10,2.0176767e-09,-0.4019742012023926,5350,10956800,16708.962303583045,10956800
101.0,0.0,787,1.8214319e-17,0.0,7.918754e-06,8.58563e-09,6.3176877e-09,-0.2079256772994995,5360,10977280,16735.429251868045,10977280
101.0,0.0,763,0.0,0.0,7.833058e-06,-6.2864274e-09,1.2894641e-09,-0.08252573013305664,5370,10997760,16761.944484201027,10997760
101.0,0.0,766,3.469394e-18,0.0,7.8371695e-06,5.4424163e-09,2.6922874e-07,-0.02103567123413086,5380,11018240,16788.475915910036,11018240
101.0,0.0,753,0.0,0.0,7.90259e-06,-8.440111e-09,1.5004613e-08,-0.11252033710479736,5390,11038720,16814.739366533002,11038720
101.0,0.0,788,0.0,0.0,7.918656e-06,-3.1141099e-09,4.218588e-09,-0.026221752166748047,5400,11059200,16840.709569281025,11059200
101.0,0.0,777,0.0,0.0,7.796763e-06,1.36788e-08,2.858672e-08,-0.08954131603240967,5410,11079680,16866.582501623023,11079680
101.0,0.0,771,0.0,0.0,8.058488e-06,7.916242e-09,7.4918605e-09,-0.11882209777832031,5420,11100160,16893.17137817305,11100160
101.0,0.0,800,0.0,0.0,8.037684e-06,1.3969839e-09,9.426392e-10,-0.09510743618011475,5430,11120640,16919.317915086052,11120640
101.0,0.0,762,0.0,0.0,8.080328e-06,-8.96398e-09,1.8664169e-07,-0.001488327980041504,5440,11141120,16945.51622682804,11141120
101.0,0.0,769,5.89797e-17,0.0,7.922443e-06,6.9849193e-10,6.839709e-08,-0.13177144527435303,5450,11161600,16971.85778152902,11161600
101.0,0.0,753,0.0,0.0,7.939809e-06,7.537892e-09,2.6314554e-08,-0.06031322479248047,5460,11182080,16998.19055230904,11182080
101.0,0.0,754,0.0,0.0,8.092873e-06,-6.0608727e-09,2.5865452e-07,-0.042467594146728516,5470,11202560,17024.703665234032,11202560
101.0,0.0,794,0.0,0.0,8.196881e-06,1.3387762e-09,1.6182301e-09,-0.1963421106338501,5480,11223040,17051.292413661024,11223040
101.0,0.0,732,0.0,0.0,8.06217e-06,1.4566467e-08,1.5092155e-07,0.007264316082000732,5490,11243520,17077.982830857043,11243520
101.0,0.0,814,0.0,0.0,8.2265415e-06,2.8332579e-08,3.1888653e-08,-0.04904532432556152,5500,11264000,17104.112688537047,11264000
101.0,0.0,770,3.0357198e-17,0.0,8.267011e-06,-6.548362e-09,1.1428347e-09,-0.2428075075149536,5510,11284480,17130.646762795048,11284480
101.0,0.0,765,0.0,0.0,8.170125e-06,-1.1335942e-08,9.318144e-07,-0.015841126441955566,5520,11304960,17157.228658745997,11304960
101.0,0.0,773,0.0,0.0,8.135196e-06,5.2386895e-09,1.699675e-08,-0.01621222496032715,5530,11325440,17183.577236197016,11325440
101.0,0.0,758,2.6020455e-17,0.0,7.9675365e-06,-2.764864e-09,6.670963e-08,-0.001849055290222168,5540,11345920,17209.744842241053,11345920
101.0,0.0,780,6.5918486e-17,0.0,8.307616e-06,1.6007107e-09,5.457632e-09,-0.2204301357269287,5550,11366400,17236.146798968024,11366400
101.0,0.0,760,0.0,0.0,8.205387e-06,-1.3387762e-09,1.082445e-09,0.010677874088287354,5560,11386880,17262.112456499017,11386880
101.0,0.0,820,0.0,0.0,8.2633105e-06,1.0477379e-08,2.800629e-07,-0.05409133434295654,5570,11407360,17288.234979483997,11407360
101.0,0.0,772,4.1632728e-17,0.0,8.326701e-06,1.1466909e-08,6.0304504e-09,-0.10022199153900146,5580,11427840,17314.700821278035,11427840
101.0,0.0,766,0.0,0.0,8.258453e-06,-5.122274e-09,6.160244e-09,-0.2980698347091675,5590,11448320,17340.88044431503,11448320
101.0,0.0,784,0.0,0.0,8.265442e-06,7.8143785e-09,1.6779802e-07,-0.0199967622756958,5600,11468800,17367.07363758603,11468800
101.0,0.0,771,5.7245e-17,0.0,8.3566e-06,1.997978e-08,1.3828247e-07,-0.05757796764373779,5610,11489280,17393.249259349017,11489280
101.0,0.0,792,1.8214319e-17,0.0,8.5506035e-06,9.487849e-09,9.701028e-08,-0.020047426223754883,5620,11509760,17419.287402717047,11509760
101.0,0.0,790,9.5408335e-18,0.0,8.281486e-06,-5.675247e-09,3.7066243e-07,-0.8236867189407349,5630,11530240,17445.43684157805,11530240
101.0,0.0,822,3.469341e-17,0.0,8.548942e-06,-2.8812792e-09,7.7855253e-07,-0.8678164482116699,5640,11550720,17471.58253893105,11550720
101.0,0.0,773,1.7346705e-17,0.0,8.60669e-06,-1.4959369e-08,6.348515e-07,-0.09381115436553955,5650,11571200,17498.07424243301,11571200
101.0,0.0,783,0.0,0.0,8.645793e-06,-2.0954758e-09,2.9701635e-08,-0.20774924755096436,5660,11591680,17524.484847453015,11591680
101.0,0.0,784,1.0408182e-17,0.0,8.786546e-06,8.352799e-09,1.1971624e-06,-0.12421989440917969,5670,11612160,17550.82261740003,11612160
101.0,0.0,754,0.0,0.0,9.076022e-06,1.6269041e-08,3.0159413e-08,-0.19960975646972656,5680,11632640,17577.16521295003,11632640
101.0,0.0,771,0.0,0.0,9.240082e-06,-3.9872248e-09,8.307731e-08,-0.15455925464630127,5690,11653120,17603.168435332016,11653120
101.0,0.0,762,0.0,0.0,9.122404e-06,-1.702574e-08,6.067138e-09,-0.1691955327987671,5700,11673600,17629.446997524006,11673600
101.0,0.0,801,0.0,0.0,9.165258e-06,3.259629e-09,2.8822924e-06,-0.10269582271575928,5710,11694080,17655.40565187804,11694080
101.0,0.0,787,0.0,0.0,9.2708e-06,-5.2386895e-09,3.974059e-09,0.11455321311950684,5720,11714560,17681.003106775053,11714560
101.0,0.0,769,0.0,0.0,9.120149e-06,4.9185473e-09,9.848224e-10,-0.4743688106536865,5730,11735040,17707.34947639401,11735040
101.0,0.0,784,0.0,0.0,9.173804e-06,1.7374987e-08,4.727073e-07,0.009132683277130127,5740,11755520,17733.86433748703,11755520
101.0,0.0,771,0.0,0.0,8.982288e-06,3.783498e-10,2.7680236e-09,-0.17262780666351318,5750,11776000,17759.693977846007,11776000
101.0,0.0,808,0.0,0.0,8.921874e-06,1.1437805e-08,3.4553125e-07,-0.015744805335998535,5760,11796480,17785.630846264015,11796480
101.0,0.0,790,0.0,0.0,8.536959e-06,-1.1350494e-09,4.7306257e-09,-0.2321631908416748,5770,11816960,17811.570809370023,11816960
101.0,0.0,789,4.3367425e-18,0.0,8.690504e-06,-2.6484486e-09,3.884978e-07,-0.27170050144195557,5780,11837440,17837.439864973014,11837440
101.0,0.0,746,0.0,0.0,8.632456e-06,4.0745363e-10,3.3092613e-07,-0.061341166496276855,5790,11857920,17863.74536272901,11857920
101.0,0.0,779,0.0,0.0,8.594077e-06,7.8143785e-09,1.0134343e-08,-0.13051939010620117,5800,11878400,17889.901777376013,11878400
101.0,0.0,810,0.0,0.0,8.6202135e-06,1.4842954e-09,7.058729e-09,-0.09190058708190918,5810,11898880,17915.67456148402,11898880
101.0,0.0,772,0.0,0.0,8.4552175e-06,-1.4319085e-08,9.6796136e-09,-0.058593153953552246,5820,11919360,17942.061858463043,11919360
101.0,0.0,796,0.0,0.0,8.503328e-06,1.5061232e-08,6.6069505e-09,0.015440583229064941,5830,11939840,17968.160303590004,11939840
101.0,0.0,771,0.0,0.0,8.547349e-06,3.4924597e-10,7.0954322e-09,-0.21670186519622803,5840,11960320,17994.50646858901,11960320
101.0,0.0,781,1.0408182e-17,0.0,8.476029e-06,-7.246854e-09,2.0850882e-07,-0.10471034049987793,5850,11980800,18020.599839321047,11980800
101.0,0.0,773,0.0,0.0,8.355621e-06,1.9063009e-08,9.0800896e-08,0.0036063194274902344,5860,12001280,18046.941742918047,12001280
101.0,0.0,790,0.0,0.0,8.446346e-06,4.947651e-10,3.1977376e-07,-0.42921292781829834,5870,12021760,18072.766721011023,12021760
101.0,0.0,780,0.0,0.0,8.332096e-06,3.0559022e-09,8.8380236e-10,-0.09281814098358154,5880,12042240,18099.348223127017,12042240
101.0,0.0,788,0.0,0.0,8.289814e-06,2.8056093e-08,6.3458623e-07,-0.031175851821899414,5890,12062720,18125.92493295105,12062720
101.0,0.0,804,6.0714395e-18,0.0,8.404238e-06,-1.2485543e-08,1.3457647e-07,-0.3923780918121338,5900,12083200,18151.98850676004,12083200
101.0,0.0,802,0.0,0.0,8.835824e-06,-5.0931703e-09,1.3449604e-09,-0.22853660583496094,5910,12103680,18177.74046081805,12103680
101.0,0.0,789,0.0,0.0,8.806518e-06,2.910383e-09,5.276971e-07,-0.08308959007263184,5920,12124160,18204.005596198025,12124160
101.0,0.0,777,0.0,0.0,8.722661e-06,4.3655746e-09,2.7770471e-07,-0.6700009107589722,5930,12144640,18230.007006671047,12144640
101.0,0.0,769,0.0,0.0,8.964382e-06,-1.7229468e-08,1.9575327e-07,-0.0577007532119751,5940,12165120,18256.533600967028,12165120
101.0,0.0,764,0.0,0.0,8.825877e-06,-6.8394e-10,1.5662286e-08,-0.20640230178833008,5950,12185600,18282.547411280044,12185600
101.0,0.0,794,0.0,0.0,8.973058e-06,5.4278644e-09,3.6105055e-07,-0.035782814025878906,5960,12206080,18308.784515173,12206080
101.0,0.0,777,0.0,0.0,8.974616e-06,6.7666406e-09,1.7101537e-07,-0.023679494857788086,5970,12226560,18335.55964141601,12226560
101.0,0.0,773,0.0,0.0,8.75841e-06,5.2241376e-09,4.3828265e-09,-0.4164007902145386,5980,12247040,18361.706963881035,12247040
101.0,0.0,782,5.984705e-17,0.0,8.997123e-06,-5.180482e-09,7.2729574e-07,-0.09890830516815186,5990,12267520,18387.886410883046,12267520
101.0,0.0,794,0.0,0.0,8.856191e-06,-1.5454134e-08,1.0821984e-09,-0.19184589385986328,6000,12288000,18414.195461817028,12288000
101.0,0.0,784,7.806081e-17,0.0,8.924942e-06,1.2296368e-08,2.0817373e-07,-0.6088358163833618,6010,12308480,18439.959122473025,12308480
101.0,0.0,782,5.81117e-17,0.0,9.204061e-06,-2.9976945e-09,1.2411708e-09,-0.5704002380371094,6020,12328960,18466.11585603305,12328960
101.0,0.0,803,0.0,0.0,9.33726e-06,-1.9645086e-09,7.726891e-10,-0.29252028465270996,6030,12349440,18492.162465199013,12349440
101.0,0.0,770,0.0,0.0,9.639984e-06,-8.905772e-09,1.5795075e-07,0.0005373358726501465,6040,12369920,18518.442499280034,12369920
101.0,0.0,777,0.0,0.0,9.601021e-06,3.5797711e-09,9.9717665e-09,-0.2316603660583496,6050,12390400,18545.018018712,12390400
101.0,0.0,801,0.0,0.0,9.5429705e-06,1.0186341e-09,1.4289566e-09,-0.20437705516815186,6060,12410880,18571.619970539003,12410880
101.0,0.0,794,5.811235e-17,0.0,9.462647e-06,-8.294592e-09,2.0082198e-09,-0.19608068466186523,6070,12431360,18598.02986456902,12431360
101.0,0.0,749,0.0,0.0,9.037404e-06,-1.2223609e-09,9.600613e-09,-0.2622978687286377,6080,12451840,18624.70586221502,12451840
101.0,0.0,809,0.0,0.0,9.367845e-06,-1.1437805e-08,8.8914696e-08,0.003738880157470703,6090,12472320,18650.751298063027,12472320
101.0,0.0,795,6.1580804e-17,0.0,9.190951e-06,-1.1379598e-08,2.1878874e-08,-0.03837740421295166,6100,12492800,18677.070986559032,12492800
101.0,0.0,784,0.0,0.0,9.240784e-06,-4.802132e-10,4.7376063e-09,-0.3010585308074951,6110,12513280,18703.374326009012,12513280
101.0,0.0,775,0.0,0.0,9.307192e-06,-1.9237632e-08,6.202959e-08,-0.15537917613983154,6120,12533760,18729.315494052018,12533760
101.0,0.0,783,0.0,0.0,9.395564e-06,-1.6618287e-08,2.4559105e-07,-0.22245025634765625,6130,12554240,18755.50695655105,12554240
101.0,0.0,767,0.0,0.0,9.476403e-06,2.302113e-08,4.6003002e-08,-0.0034656524658203125,6140,12574720,18781.310720344016,12574720
101.0,0.0,761,3.989803e-17,0.0,9.445884e-06,-4.0745363e-09,5.8862017e-08,-0.13813769817352295,6150,12595200,18807.890382706013,12595200
101.0,0.0,781,0.0,0.0,9.316582e-06,6.8394e-10,1.8338087e-08,-0.7129267454147339,6160,12615680,18833.801371763053,12615680
101.0,0.0,822,7.892796e-17,0.0,9.264171e-06,-2.3646862e-08,1.8685377e-07,-0.5023804903030396,6170,12636160,18860.06329304102,12636160
101.0,0.0,747,0.0,0.0,9.4119005e-06,4.2200554e-09,2.570068e-09,-0.4272671937942505,6180,12656640,18886.073766742018,12656640
101.0,0.0,773,0.0,0.0,9.424472e-06,5.515176e-09,1.13910215e-08,-0.49902212619781494,6190,12677120,18912.39529040805,12677120
101.0,0.0,745,0.0,0.0,9.1796155e-06,-3.914465e-09,1.5071363e-08,-0.4008815288543701,6200,12697600,18939.10166662105,12697600
101.0,0.0,782,0.0,0.0,9.098023e-06,-1.1292286e-08,1.1650076e-07,-0.013991236686706543,6210,12718080,18964.952228260052,12718080
101.0,0.0,781,1.29234e-16,0.0,8.862206e-06,-1.36788e-08,5.3962523e-08,-0.08740019798278809,6220,12738560,18991.452415520034,12738560
101.0,0.0,769,0.0,0.0,9.133513e-06,-5.820766e-10,3.0492828e-09,-0.454714298248291,6230,12759040,19018.15915931703,12759040
101.0,0.0,813,2.1596978e-16,0.0,8.669441e-06,-7.028575e-09,3.0070158e-08,-0.7465114593505859,6240,12779520,19044.346694255015,12779520
101.0,0.0,770,0.0,0.0,8.6050895e-06,-7.712515e-10,3.31876e-09,-0.30962371826171875,6250,12800000,19070.575114088017,12800000
101.0,0.0,782,0.0,0.0,8.738523e-06,-1.3460522e-08,5.5519035e-07,-0.1893833875656128,6260,12820480,19096.941083275015,12820480
101.0,0.0,801,0.0,0.0,8.804651e-06,6.2573235e-10,2.3369555e-09,-0.24619436264038086,6270,12840960,19123.20299885905,12840960
101.0,0.0,757,1.734697e-17,0.0,9.065103e-06,1.1277734e-08,1.4738897e-06,-0.0745779275894165,6280,12861440,19149.43431458104,12861440
101.0,0.0,783,0.0,0.0,8.801238e-06,7.2759576e-10,5.5099756e-09,-0.4266164302825928,6290,12881920,19175.66415610205,12881920
101.0,0.0,756,0.0,0.0,8.9641235e-06,1.4653779e-08,2.5002317e-08,-0.3580664396286011,6300,12902400,19202.006414397038,12902400
101.0,0.0,777,0.0,0.0,8.746954e-06,-1.169974e-08,1.9650204e-07,-0.25804781913757324,6310,12922880,19228.60350417602,12922880
101.0,0.0,782,2.341841e-17,0.0,8.711629e-06,2.9976945e-09,6.807598e-09,-0.7773278951644897,6320,12943360,19255.005681873008,12943360
101.0,0.0,798,0.0,0.0,8.587923e-06,-8.731149e-10,9.388364e-09,-0.7331948280334473,6330,12963840,19280.53174026002,12963840
101.0,0.0,781,0.0,0.0,8.585203e-06,-4.292815e-09,2.1484956e-08,-0.7643508911132812,6340,12984320,19306.892320667044,12984320
101.0,0.0,773,6.765215e-17,0.0,8.667864e-06,1.7113052e-08,3.948599e-08,-0.28839075565338135,6350,13004800,19333.150264025026,13004800
101.0,0.0,768,0.0,0.0,8.548122e-06,-6.024493e-09,1.958064e-09,-0.9642291069030762,6360,13025280,19359.456831493997,13025280
101.0,0.0,788,0.0,0.0,8.475409e-06,-3.783498e-09,2.7519969e-08,-0.009223103523254395,6370,13045760,19385.688421761035,13045760
101.0,0.0,782,0.0,0.0,8.547668e-06,3.9988663e-08,2.250686e-09,-0.17593562602996826,6380,13066240,19412.25056105602,13066240
101.0,0.0,794,0.0,0.0,8.532644e-06,2.1682354e-09,1.3846039e-09,-0.31561946868896484,6390,13086720,19438.512455846998,13086720
101.0,0.0,784,0.0,0.0,8.613882e-06,-2.0059815e-08,3.2657687e-07,-0.0411607027053833,6400,13107200,19464.197361172002,13107200
101.0,0.0,779,6.244909e-17,0.0,8.456954e-06,1.0797521e-08,3.2555498e-08,-0.01736891269683838,6410,13127680,19490.327426177042,13127680
101.0,0.0,762,0.0,0.0,8.136168e-06,4.9039954e-09,2.2184332e-07,0.005731940269470215,6420,13148160,19516.674132476037,13148160
101.0,0.0,810,0.0,0.0,8.019223e-06,-8.527422e-09,1.5135395e-09,-0.2633097171783447,6430,13168640,19543.169371351018,13168640
101.0,0.0,792,5.290826e-17,0.0,7.990744e-06,-1.2238161e-08,3.8892654e-09,-0.3477151393890381,6440,13189120,19569.167551980005,13189120
101.0,0.0,788,3.9030683e-17,0.0,7.950351e-06,-1.1175871e-08,1.4203869e-08,-0.07436227798461914,6450,13209600,19595.448686772026,13209600
101.0,0.0,769,0.0,0.0,8.023431e-06,-2.2628228e-09,6.2390443e-10,-0.5127495527267456,6460,13230080,19621.958597649005,13230080
101.0,0.0,791,0.0,0.0,7.98827e-06,-4.5401976e-09,5.8588485e-09,-0.6823856830596924,6470,13250560,19648.494301782048,13250560
101.0,0.0,792,5.204091e-17,0.0,8.304201e-06,-2.1391315e-09,2.2301436e-09,-0.24842309951782227,6480,13271040,19674.61449504603,13271040
101.0,0.0,784,0.0,0.0,8.39415e-06,-3.9872248e-09,1.0818103e-07,-0.2392432689666748,6490,13291520,19700.438779432036,13291520
101.0,0.0,780,0.0,0.0,8.251909e-06,6.2573235e-09,3.1808106e-08,-0.27288544178009033,6500,13312000,19726.536723422003,13312000
101.0,0.0,801,0.0,0.0,8.288184e-06,1.1161319e-08,5.2120174e-07,-0.21677076816558838,6510,13332480,19752.515804770053,13332480
101.0,0.0,814,2.948985e-17,0.0,8.433147e-06,3.4633558e-09,5.88462e-10,-0.48176872730255127,6520,13352960,19778.513520557026,13352960
101.0,0.0,798,0.0,0.0,8.309743e-06,-8.20728e-09,2.3080563e-07,-0.06807243824005127,6530,13373440,19804.554252695,13373440
101.0,0.0,757,2.948985e-17,0.0,8.874559e-06,-5.3696567e-09,6.29262e-08,-0.6384668350219727,6540,13393920,19830.96344746102,13393920
101.0,0.0,765,0.0,0.0,8.822652e-06,2.3428584e-09,3.961844e-09,-0.43643760681152344,6550,13414400,19857.344383720018,13414400
101.0,0.0,774,5.5510304e-17,0.0,8.7436e-06,-7.799827e-09,4.550621e-07,-0.20093607902526855,6560,13434880,19883.424079157005,13434880
101.0,0.0,786,2.2551061e-17,0.0,8.666116e-06,-2.8376235e-09,6.021358e-07,0.060935020446777344,6570,13455360,19909.235371256014,13455360
101.0,0.0,793,0.0,0.0,8.894649e-06,-2.2118911e-09,3.2227612e-09,-0.2686042785644531,6580,13475840,19935.18280343304,13475840
101.0,0.0,775,4.770344e-17,0.0,8.588524e-06,-1.7462298e-08,5.402697e-07,-0.3780810832977295,6590,13496320,19961.552636875014,13496320
101.0,0.0,815,0.0,0.0,8.766462e-06,2.240995e-09,7.6818246e-10,-0.10826241970062256,6600,13516800,19987.69779610401,13516800
101.0,0.0,775,0.0,0.0,8.637622e-06,7.858034e-10,3.837088e-08,-0.32987046241760254,6610,13537280,20013.625392969,13537280
101.0,0.0,782,1.8214319e-17,0.0,8.6795335e-06,-4.627509e-09,2.8014965e-08,-0.5377024412155151,6620,13557760,20040.12240154203,13557760
101.0,0.0,799,0.0,0.0,8.810874e-06,5.122274e-09,2.79972e-08,-0.017020702362060547,6630,13578240,20066.412954522006,13578240
101.0,0.0,767,1.3877364e-17,0.0,8.639146e-06,-1.1059456e-08,3.3237083e-07,-0.07663941383361816,6640,13598720,20092.519169667037,13598720
101.0,0.0,782,6.0714395e-18,0.0,8.69979e-06,-9.8698365e-09,5.1793885e-09,-0.3217306137084961,6650,13619200,20118.701920624007,13619200
101.0,0.0,767,0.0,0.0,8.858869e-06,-2.9220246e-08,1.4906261e-08,-0.1003350019454956,6660,13639680,20145.197732030007,13639680
101.0,0.0,779,0.0,0.0,9.052131e-06,-9.34233e-09,6.3534367e-07,-0.006979823112487793,6670,13660160,20171.229082316044,13660160
101.0,0.0,766,0.0,0.0,8.942746e-06,3.8271537e-09,2.3988969e-09,-0.34014892578125,6680,13680640,20197.397008500004,13680640
101.0,0.0,775,0.0,0.0,9.012953e-06,1.2849341e-08,1.3464974e-06,-0.0902031660079956,6690,13701120,20223.736589620996,13701120
101.0,0.0,776,0.0,0.0,9.1826405e-06,-9.546056e-09,3.1464882e-08,-0.25035834312438965,6700,13721600,20249.96917418402,13721600
101.0,0.0,768,0.0,0.0,9.3728995e-06,1.20926416e-08,1.742295e-07,-0.04688751697540283,6710,13742080,20275.77238839504,13742080
101.0,0.0,767,9.5408335e-18,0.0,9.24403e-06,-3.2305252e-09,7.8832426e-07,-0.03950166702270508,6720,13762560,20302.12296033505,13762560
101.0,0.0,800,0.0,0.0,9.589443e-06,-2.7939677e-09,2.16843e-09,-0.3466700315475464,6730,13783040,20328.561452742026,13783040
101.0,0.0,780,1.9081376e-17,0.0,9.904929e-06,4.2200554e-10,1.6440838e-07,-0.5402524471282959,6740,13803520,20354.73186208302,13803520
101.0,0.0,772,0.0,0.0,9.613056e-06,-1.4260877e-08,1.7986684e-08,-0.36759722232818604,6750,13824000,20380.974128811038,13824000
101.0,0.0,750,0.0,0.0,9.929021e-06,4.0163286e-09,2.3680326e-07,-0.18823111057281494,6760,13844480,20407.420326360036,13844480
101.0,0.0,756,0.0,0.0,1.0149033e-05,-7.203198e-09,4.2648058e-08,-0.06618773937225342,6770,13864960,20433.62095552904,13864960
101.0,0.0,754,0.0,0.0,1.01776905e-05,1.7462298e-10,1.4106231e-09,-0.5901404619216919,6780,13885440,20460.109696016996,13885440
101.0,0.0,778,0.0,0.0,1.0031334e-05,1.9856088e-08,9.8123614e-08,-0.0006071329116821289,6790,13905920,20486.36342584004,13905920
101.0,0.0,786,2.2551061e-17,0.0,1.00449915e-05,7.945346e-09,1.2102562e-08,-0.6435350179672241,6800,13926400,20512.62005465204,13926400
101.0,0.0,778,0.0,0.0,9.987041e-06,-3.0559022e-09,2.8690896e-09,-0.5492569208145142,6810,13946880,20539.104787384043,13946880
101.0,0.0,776,5.811146e-17,0.0,1.0194236e-05,-6.4319465e-09,3.0255897e-08,-0.4023483991622925,6820,13967360,20565.053569889045,13967360
101.0,0.0,755,4.3367425e-18,0.0,1.0199085e-05,-9.153155e-09,1.4497585e-09,-0.8906103372573853,6830,13987840,20591.32763008203,13987840
101.0,0.0,763,1.3530512e-16,0.0,1.0603208e-05,1.1787051e-09,5.1048556e-09,-0.10472977161407471,6840,14008320,20617.43063879403,14008320
101.0,0.0,773,0.0,0.0,1.0775975e-05,1.2805685e-09,3.6603424e-08,-0.08280253410339355,6850,14028800,20643.763258730003,14028800
101.0,0.0,780,3.469341e-17,0.0,1.062571e-05,-2.415618e-09,2.3215028e-08,-0.7638232707977295,6860,14049280,20670.310560453043,14049280
101.0,0.0,771,0.0,0.0,1.0364185e-05,1.6589183e-09,6.7706253e-07,-0.19988024234771729,6870,14069760,20696.719804345048,14069760
101.0,0.0,780,0.0,0.0,1.023274e-05,6.0535967e-09,2.0820194e-09,-0.5216258764266968,6880,14090240,20722.674714538036,14090240
101.0,0.0,781,0.0,0.0,1.022816e-05,1.7258571e-08,2.1305071e-07,-0.0055255889892578125,6890,14110720,20748.778308779,14110720
101.0,0.0,791,4.2500077e-17,0.0,1.028723e-05,-9.313226e-10,1.42420005e-08,-0.05955851078033447,6900,14131200,20775.137638770044,14131200
101.0,0.0,812,1.821404e-17,0.0,1.0497894e-05,-1.193257e-09,1.6589047e-08,-0.5259214639663696,6910,14151680,20801.344323230034,14151680
101.0,0.0,779,3.989803e-17,0.0,1.0600755e-05,-2.0081643e-09,7.608376e-08,-0.040404558181762695,6920,14172160,20827.839542648,14172160
101.0,0.0,772,0.0,0.0,1.0481935e-05,4.0454324e-09,6.438454e-10,-0.2577317953109741,6930,14192640,20853.936438113044,14192640
